reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
46566c76-1290-404c-a2e8-5b41671b4dd9,A Google user,Good,1,0,351.1.0.42.106,2024-10-11 08:04:42
f35eb6c2-f1bb-42b7-982f-12acd6971e87,A Google user,It’s to good.. For. Mee,1,0,351.1.0.42.106,2024-10-11 08:04:18
4c25c31a-5da1-49f4-a6da-ba2c98f8f952,A Google user,Love,5,0,351.1.0.42.106,2024-10-11 08:03:43
6ad47a85-7021-4a6b-8665-c6c55ac4181b,A Google user,Nice app any should try,5,0,248.0.0.17.109,2024-10-11 08:03:34
2910eccb-d4a3-40c7-bb3a-e33fdaef5ad3,A Google user,I love it 💖😍,5,0,351.1.0.42.106,2024-10-11 08:02:27
62f8f9ba-b41a-43b2-9945-df4303b7cb34,A Google user,Very good and love you,5,0,351.1.0.42.106,2024-10-11 08:02:08
137ca421-5f6d-46a6-9298-ee60584cb9e5,A Google user,Viral kado meri videos bhi,5,0,291.1.0.34.111,2024-10-11 08:01:46
3a244e73-84b7-4b88-863d-b5f3f6aa22e8,A Google user,ashvarajsinh siddarajsinh dabhi,5,0,349.3.0.42.104,2024-10-11 08:01:44
90a54efc-d42e-4d99-9eb4-62a996f1667b,A Google user,Vary nice,4,0,350.1.0.46.93,2024-10-11 08:01:41
9775ae33-6b7f-4aa9-a5f3-65af033e69ea,A Google user,It's so best aap in play store 😍,5,0,349.3.0.42.104,2024-10-11 08:00:31
f84ee967-562f-43f2-8fb6-39c9bca80084,A Google user,Nice,5,0,351.0.0.41.106,2024-10-11 08:00:16
edef6c62-5863-43c5-9b3c-b4211f432574,A Google user,सर मैं किसी को follow कर रहा हूं पर हो नहीं रहा है ऐसा क्यों,1,0,351.1.0.42.106,2024-10-11 07:59:46
fb5f37f7-57fc-4024-8514-c348ac4a9a96,A Google user,Good,5,0,351.1.0.42.106,2024-10-11 07:59:10
e6c55b70-f8a1-4970-a0ec-66ca733aa6a4,A Google user,"Wonderful, useful & entertaining apps.",5,0,351.1.0.42.106,2024-10-11 07:58:48
5d0665da-4ba5-45c2-9bce-5f76f064055e,A Google user,Cool app 🐸,5,0,351.1.0.42.106,2024-10-11 07:58:46
66dd2888-4871-449c-b684-b41af6db7bb9,A Google user,Password glitch 😔,1,0,278.0.0.22.117,2024-10-11 07:58:35
88500168-0942-4c20-8d3b-6167dff0f00c,A Google user,Good 😊,5,0,351.1.0.42.106,2024-10-11 07:58:25
85890b2a-4f5c-4940-bb6a-0e5e7148f719,A Google user,Awesome 👍,5,0,351.1.0.42.106,2024-10-11 07:57:46
39c85278-c3c4-45d7-bbb8-f119ed389daa,A Google user,Amezing,5,0,351.1.0.42.106,2024-10-11 07:57:08
793619af-b7db-404d-8836-29be9de8be2c,A Google user,Nice,5,0,351.0.0.41.106,2024-10-11 07:56:57
b669b498-ace0-4577-b45c-5a6ed657e9b8,A Google user,Good,5,0,351.1.0.42.106,2024-10-11 07:56:49
6c556427-ee89-46c7-896f-0da32485d2eb,A Google user,"If I make more than 3 comments a day, I am restricted for spam. That and I have had my financial assets threatened and seized, any money I made from IG ads on my personal website, illegaly went to them.",2,0,351.0.0.41.106,2024-10-11 07:56:41
9ddeea8a-c104-4ad5-aa95-2ba2f2d4d5d0,A Google user,My id rekadar plz,5,0,351.1.0.42.106,2024-10-11 07:56:05
d336e3be-b9f6-4885-adcb-31f68a713134,A Google user,It is a good aap,5,0,351.1.0.42.106,2024-10-11 07:55:54
5a07dc43-a42f-40c0-a83c-e3c4b7790c3f,A Google user,Good . . ..... . . . . . . . . .... . . . . . . . .. . . . . . . . . mn. . . . . . Mn . mn . . .. . . . .. Mn .,5,0,352.1.0.41.100,2024-10-11 07:54:53
8feedd84-6fb1-431b-9468-9be1fc667380,A Google user,Exceptional App,5,0,350.1.0.46.93,2024-10-11 07:53:50
6032570b-6419-4214-943f-f172bfdc2021,A Google user,This app have a lot of benifits but it's only depends on users how can they treat and use the app positively and negatively.,5,1,351.1.0.42.106,2024-10-11 07:53:31
c2c1ba5e-af5b-4b7b-a419-69b711faff9c,A Google user,Awesome app,5,0,351.1.0.42.106,2024-10-11 07:51:57
4cce5778-f067-4c10-be84-a0991b06e1b1,A Google user,Wastage of time,1,0,351.1.0.42.106,2024-10-11 07:51:08
5cd1dbdf-6ee6-4121-a385-90520e48ab13,A Google user,Cool app,5,0,347.3.0.41.103,2024-10-11 07:50:03
e8f10907-c781-4a36-910b-18269e180a89,A Google user,Good,5,0,350.1.0.46.93,2024-10-11 07:49:10
a3d65b92-d49d-4bad-a70f-e7b270fdeaf3,A Google user,"For some reason I cannot refresh my stories or see any posts that were made. I've deleted my cache, restarted my phone, Uninstalled and reinstalled the app. Nothing works.",1,3,351.1.0.42.106,2024-10-11 07:49:06
c1296394-5f74-4f47-9d7d-df928d760706,A Google user,Help,4,0,352.1.0.41.100,2024-10-11 07:49:01
424f0415-462d-4af3-a2db-746f9de61e83,A Google user,"Keep on improving,",5,0,343.0.0.33.101,2024-10-11 07:48:53
bf8e1f88-8f08-40cb-8e7c-4ccd7ec7cb8b,A Google user,Can you fix the video call,3,0,351.0.0.41.106,2024-10-11 07:48:30
c2d4b866-e30e-4f37-a914-0b01d845c884,A Google user,Best,5,0,351.0.0.41.106,2024-10-11 07:47:55
4d3305fe-3960-47cd-9330-33b0b4851214,A Google user,Awesome,4,0,337.0.0.35.102,2024-10-11 07:47:28
e98666ba-131b-45be-995e-3dfe4f8e3514,A Google user,Please add Instagram account recovery.,2,0,352.1.0.41.100,2024-10-11 07:47:26
9886a7c7-2fb1-4ece-b016-9240dd8afbca,A Google user,Good,5,0,351.0.0.41.106,2024-10-11 07:47:24
b8e9cae3-da6b-42ad-83bf-7faf319c5104,A Google user,Amazing,5,0,351.0.0.41.106,2024-10-11 07:46:32
5f9765e4-f745-4f7e-9aaa-dae86765f054,A Google user,Note music oppsoin nahi h,1,0,278.0.0.22.117,2024-10-11 07:46:25
d03661c0-ec4f-41be-851d-7e45e520934e,A Google user,I like instagram,5,0,351.1.0.42.106,2024-10-11 07:46:02
0e037c78-669b-4b21-802f-b9579e3c0484,A Google user,Just wow 😳,5,0,352.1.0.41.100,2024-10-11 07:45:28
fcd4db30-1cc7-48ac-b2ad-4a39453d9eee,A Google user,IG is the best 😍😍,4,0,349.3.0.42.104,2024-10-11 07:43:53
efbafb51-d993-4dd1-bbca-ee1537b59fb8,A Google user,Osmm app,5,0,351.0.0.41.106,2024-10-11 07:43:07
c74e5fa3-8cdc-44c5-b144-cb98addc1361,A Google user,"When I want to reply to story, the keyboard just pop up and dissapear so I can't use it to type. It happened after the update app and several time.",4,1,352.1.0.41.100,2024-10-11 07:42:20
21e4099d-aca5-424f-8d14-c8af8345d8ef,A Google user,So fabulous 😍,5,0,351.1.0.42.106,2024-10-11 07:42:12
02ae73f3-6d6b-4890-86b2-bade9897499e,A Google user,Amezing,5,0,351.1.0.42.106,2024-10-11 07:42:11
08f02988-7b4a-4609-84d8-f34134f35a40,A Google user,Great app,5,0,351.1.0.42.106,2024-10-11 07:41:51
70f814bc-4a99-4a7f-8cf7-10e69c5c2e88,A Google user,I like Instagram ui/ux design.,5,0,337.0.0.35.102,2024-10-11 07:41:25
2e1da051-8391-47d2-ad03-e15765908eb3,A Google user,This is good ap😁,1,0,333.0.0.42.91,2024-10-11 07:40:43
b720d7e4-5057-4443-84c7-4fe6cb3fe9d2,A Google user,Shaham kkk,5,0,278.0.0.22.117,2024-10-11 07:40:00
6ad8549c-07e3-48a2-a5a8-c7bd09798b97,A Google user,🤧🥺,5,0,351.1.0.42.106,2024-10-11 07:39:37
2cb3518c-d5ca-4d60-b3e0-ba319c4088f4,A Google user,Very Bad,1,0,278.0.0.22.117,2024-10-11 07:39:27
860ca76a-10bc-4ed2-a9d9-66ca561806a5,A Google user,"Awesome.... exceptional. One doesn't find it difficult to make reels and to fix any sound to your pics, so easy. I never knew social media can be so good. I'm happy to be part of this world. Pls maintain your outstanding style ❤️👍🌹",5,0,346.1.0.46.104,2024-10-11 07:39:22
2fbd3e82-a9e0-40a2-bb73-28c809e30784,A Google user,Other features that are available in other countries aren't available for us and I think it's unfair we should all be having similar features,4,0,352.1.0.41.100,2024-10-11 07:39:11
fea1dde5-fe91-4ff8-bd2b-41c880c640f6,A Google user,Bad,1,0,351.1.0.42.106,2024-10-11 07:39:08
0650686e-f85d-4182-9aca-7d6601bb874d,A Google user,Ok,5,0,278.0.0.22.117,2024-10-11 07:37:59
0e06a816-c704-4493-8004-f63bc0609f9b,A Google user,Mera iPhone jesa story nhi horha hai problem solved Karo,1,0,352.1.0.41.100,2024-10-11 07:37:16
1cc58bfd-3f30-4267-baba-158a49ef4fd7,A Google user,This is the worst app I have ever used,1,0,351.1.0.42.106,2024-10-11 07:37:11
3b9f10dc-46ff-43cc-aa5c-f64f268ca2f9,A Google user,This one is very good in my opinion and I like it very much. This is one of the best apps I have seen.,5,0,351.0.0.41.106,2024-10-11 07:36:59
c6e72681-fbbe-4ffb-bfc4-ee57aaede175,A Google user,I don't like this app many issues,1,0,351.1.0.42.106,2024-10-11 07:36:51
c6d4a2d8-4d5a-48ca-b6ca-746bc78b8429,A Google user,Love u gram your creater,5,0,278.0.0.22.117,2024-10-11 07:36:46
24900380-ce77-4f81-9bf1-52d62bfabdf9,A Google user,Great platform,5,0,351.1.0.42.106,2024-10-11 07:36:36
9b28bb91-9486-4a3e-8fbc-a25eac45e848,A Google user,Good,5,0,351.1.0.42.106,2024-10-11 07:36:31
5c32b444-e21b-40e1-b83e-992ecf6b9fb7,A Google user,Best friend,5,0,351.0.0.41.106,2024-10-11 07:36:22
16c6538c-afa0-4335-8e1b-102efeb17942,A Google user,"I deleted Instagram because of some technical issues and now when i re installed it it isn’t opening they are saying that is some technical error, please fix that Instagram is getting worse and worse Edit:they fixed it!",4,1,352.1.0.41.100,2024-10-11 07:35:53
c6f86e6f-5ff7-4dff-a251-7f179bdfadb5,A Google user,Nice app,5,0,352.1.0.41.100,2024-10-11 07:35:43
b85f4398-d4b0-41a8-a22e-498e48b33b9b,A Google user,Comfortable,3,0,351.1.0.42.106,2024-10-11 07:35:29
b65b4bc1-e946-475f-9554-476b57780180,A Google user,Super,4,0,351.1.0.42.106,2024-10-11 07:35:07
54a55f40-011c-42c5-8c00-6fd48c00550b,A Google user,Can't do anything. I love using Instagram but all of a sudden all it does is say couldn't refresh news feed. I can't do anything with it and cant figure out who or if you can contact any one about this. I been experiencing this got about a week and a half now. I was on Instagram literally went to bed woke up went to go on it and it's a blank screen and my profile pic and just keeps saying could y refresh feed. Can't someone help????,1,14,351.1.0.42.106,2024-10-11 07:32:56
18d25e2c-2589-4885-b623-b7d6faf22b64,A Google user,नचनिया भरल padal hai khali,1,0,195.0.0.31.123,2024-10-11 07:32:54
a926c35b-023f-4f9e-bb64-99f318620f62,A Google user,Oppo,5,0,351.0.0.41.106,2024-10-11 07:32:30
45d2c740-bf2e-4f28-b04d-4f4e12dc4fc7,A Google user,Nothing to say,4,0,351.1.0.42.106,2024-10-11 07:32:28
9e0cbb72-39f0-4f88-b997-348fd62727c1,A Google user,"Dear instagram team I have already updated my Instagram account and done every possible things to get bio music option but i didn't get yet,kindly resolve this problem as soon as possible Thank you",1,1,352.1.0.41.100,2024-10-11 07:32:20
9d497808-e955-44be-b119-eef705127d6f,A Google user,worst application it is a communal application. it promotes communality. I just uninstall this application...,1,0,349.3.0.42.104,2024-10-11 07:32:06
22ad830a-3229-4232-9635-ffba6940eb76,A Google user,Sequence not working. Can't see reel to make sequence,2,0,351.1.0.42.106,2024-10-11 07:31:49
fa0ab820-c0ab-49db-988f-df6117f4ec14,A Google user,Fikb,1,0,352.1.0.41.100,2024-10-11 07:31:36
66033480-68b6-4320-8b63-22f15030c6d2,A Google user,last 30 days se logging me dikt aa rahi he,1,0,351.1.0.42.106,2024-10-11 07:31:28
8d6064a9-fff1-4b36-a489-93610a41a023,A Google user,Great application,5,0,351.1.0.42.106,2024-10-11 07:31:02
9bdf599b-e889-493d-bbaf-c2067baacea3,A Google user,"Feed stucks. Photos still can't be saved when editing a story, before posting it. Years now.",1,1,351.1.0.42.106,2024-10-11 07:29:30
71e258e0-c68d-4d07-b0d4-26941f6cbe40,A Google user,Mafiya mamun,5,0,343.0.0.33.101,2024-10-11 07:29:21
1749dc35-5454-47f6-a29a-336d2fff1f05,A Google user,Very nice 👍,5,0,351.1.0.42.106,2024-10-11 07:28:07
bd3b278d-e5f4-426e-8d7d-0150207b03d5,A Google user,Good,5,0,351.1.0.42.106,2024-10-11 07:27:47
8636b439-85d1-4b60-aa34-ac8e15f0e1b9,A Google user,Loely app ♥️♥️♥️,5,0,351.1.0.42.106,2024-10-11 07:27:44
63cf23a6-6ed7-4daf-bd66-4169d6bdc9a9,A Google user,Nice,3,0,332.0.0.38.90,2024-10-11 07:27:33
f6e7e5d2-3633-41ac-868b-143bcf8f42ae,A Google user,ok,5,0,351.0.0.41.106,2024-10-11 07:27:26
638d8a37-743e-4fb6-9f92-f58945b344a6,A Google user,🫣🫣,5,0,351.0.0.41.106,2024-10-11 07:26:22
5be4cb75-ad6b-4f78-9ebe-498cb5b2f71b,A Google user,Nice I,5,0,278.0.0.22.117,2024-10-11 07:26:14
310d82a8-29d8-4ee5-8320-6f8147086380,A Google user,this app really good because of this app I can know every news,5,0,351.1.0.42.106,2024-10-11 07:25:22
f3a4f14c-f128-48b0-9499-b4c8e2f2d11a,A Google user,Your useful,5,0,349.0.0.39.104,2024-10-11 07:24:27
892d3014-4927-46af-8042-44a74d3c481b,A Google user,Nice,5,0,333.0.0.42.91,2024-10-11 07:23:55
3ee9be95-8664-4b2f-b311-45a5bafbdd77,A Google user,Whatever suggestion I did still crashing and buffering on flip 5. Really annoying!,1,1,351.0.0.41.106,2024-10-11 07:23:50
dcbe86c2-c317-4bb8-a233-4131ab926539,A Google user,Good one,5,0,350.1.0.46.93,2024-10-11 07:23:47
3ff25146-6553-4838-94ee-2ef7993b92fd,A Google user,Reels system is good,5,0,263.2.0.19.104,2024-10-11 07:23:02
c0183ddf-661b-4c17-ae3f-624037643b1a,A Google user,"Security level is very weak, account recovery policy is stupid. Account suspended for no reason. 👎👎👎👎👎",1,0,352.1.0.41.100,2024-10-11 07:22:14
9cb15f16-8373-4d73-ab7b-f83e827011da,A Google user,Super app,5,0,351.1.0.42.106,2024-10-11 07:22:08
c7468c2f-91a4-4527-9c53-c997da4fa19e,A Google user,This app is soo useful every and me thanks Instagram this wonderful app give all 🙏💙,4,0,351.1.0.42.106,2024-10-11 07:22:01
f7896411-2b70-4154-8e87-7b6d22529013,A Google user,👍👍👍,5,0,351.0.0.41.106,2024-10-11 07:21:38
7b5cdae8-a036-4411-9abb-ff69bbfa7bc8,A Google user,Azcz x,4,0,342.0.0.33.103,2024-10-11 07:20:35
533a02ec-b44e-45c5-b498-3e75dc2c1464,A Google user,Not working in t3 pro reel stuks every time please help,1,0,340.0.0.3.109,2024-10-11 07:20:23
c97746d2-6e72-4efa-b682-98d6baf759bf,A Google user,Excilent experience ☺☺,5,0,324.0.0.27.50,2024-10-11 07:18:42
293fd81b-245c-4e26-b2e8-6f0ea5b90de8,A Google user,Great,5,0,333.0.0.42.91,2024-10-11 07:18:20
d7cb1270-a2ad-4a2e-8f26-186ebcdb4134,A Google user,Dear insta solve notes song problem....!!,3,0,278.0.0.22.117,2024-10-11 07:17:32
b5842162-3dc8-4e6c-96d8-09c0db98e8e2,A Google user,"I enjoy using Instagram but unfortunately my account was suspended recently. I have appealed but anytime I try to upload my ID card, it rejects it. As a big company with large customers, there is meant to be a human agent that can handle complex problems and not just leaving everything to technology to handle. This can make customers stranded when technology can't handle complex situations. Please I will like to have access to a human agent that can look into my appeal situation, thank you.",3,0,351.1.0.42.106,2024-10-11 07:17:05
2a228aba-6778-4652-8496-e4787758cf69,A Google user,Good 👍,3,0,309.1.0.41.113,2024-10-11 07:16:46
993a1c74-28fc-4d99-83f6-43b8902ae2f0,A Google user,S_R_b_Rönak kevat,5,0,351.1.0.42.106,2024-10-11 07:16:29
9df17028-63ab-4147-9837-54d58f539bc6,A Google user,Good,5,0,333.0.0.42.91,2024-10-11 07:16:27
add1e2ce-bba1-4f92-a334-73bae92ce2e8,A Google user,I want to earn real money,5,0,351.1.0.42.106,2024-10-11 07:15:51
15ad9f63-0ed3-4afb-b5d1-800fcf9950d5,A Google user,Wow,5,1,352.1.0.41.100,2024-10-11 07:15:47
0c7bded5-7693-4659-858e-37ccf4dc0f2e,A Google user,feel good,5,0,351.1.0.42.106,2024-10-11 07:14:58
38ab3c34-fed3-4ace-8f6a-7b1924af5b3d,A Google user,Great,5,0,343.0.0.33.101,2024-10-11 07:14:09
6a6772e4-adaf-4952-9585-d8c70d1171f5,A Google user,Fun,5,0,351.1.0.42.106,2024-10-11 07:13:53
f18bb662-f158-4447-bad9-d72c89d01e5b,A Google user,Wow nice app I'm using entertainment,5,0,351.0.0.41.106,2024-10-11 07:13:47
656dd258-2b39-4597-9414-e59e05b531b5,A Google user,I need followers And I need serious relationship 💞💝,5,0,351.1.0.42.106,2024-10-11 07:12:43
7a543cb9-1533-4e3d-a338-49658be518c6,A Google user,TOO MUCH CENSORSHIP,1,0,351.1.0.42.106,2024-10-11 07:12:30
467e292b-a254-4e73-bb5a-b9df407e9832,A Google user,Ok,3,0,278.0.0.22.117,2024-10-11 07:12:05
16cd582a-55b7-4dad-bc16-77fa4acd56fb,A Google user,Very useful thank you Sir 🙂,5,0,351.1.0.42.106,2024-10-11 07:11:36
28f34395-0c8a-43c0-ab5c-8dfcea497f57,A Google user,It's was good but some app get hanged for no reason so I didud 1 star,4,0,351.0.0.41.106,2024-10-11 07:10:28
9cb89f2f-51d1-4e64-ac8a-ebab515218e2,A Google user,Very good morning sir please support me in the,5,0,351.1.0.42.106,2024-10-11 07:10:22
43fafb70-776d-4046-853d-6a30dc6787f9,A Google user,I dont know why they hide and block SOLEIMANI,1,0,352.1.0.41.100,2024-10-11 07:10:04
44668352-676f-486a-bfdf-c2c4bdf32cef,A Google user,Gud,5,0,351.0.0.41.106,2024-10-11 07:09:53
f6163a07-0c55-42a1-9afb-d56dd9aaf136,A Google user,Instagram india me ban karo,2,0,351.0.0.41.106,2024-10-11 07:09:36
c6d4e477-4d40-4ac8-b478-55f447c61022,A Google user,Instagram always needs more data,3,0,352.1.0.41.100,2024-10-11 07:08:58
907bf692-e5dd-4716-9fdb-103804956fe9,A Google user,Very good,3,0,218.0.0.19.108,2024-10-11 07:08:55
bb0a9e09-7462-4a49-bc4a-a65a7218e232,A Google user,Waste of time,1,0,344.1.0.42.92,2024-10-11 07:08:47
00b82c78-f067-45d6-8be4-498f04dec2c1,A Google user,Good,5,0,333.0.0.42.91,2024-10-11 07:08:46
01c59fb3-2175-420d-b545-021ed1d8750a,A Google user,"FIX THE STORIES BUG!!!! THIS HAS BEEN GOING ON NOW FOR A COUPLE MONTHS AND IS UNACCEPTABLE - unable to go to next story, app freezes!! Why did you have to break the app with the notes update? It was working just fine. DONT FOX IT IF IT AINT BROKEN",1,8,352.1.0.41.100,2024-10-11 07:08:28
cdbcdf54-570b-4490-b901-f42144efa701,A Google user,🫅🇸 🇦 🇭 🇮 🇱,4,0,351.1.0.42.106,2024-10-11 07:08:03
f0cb0b9a-7fa9-4a1d-8a71-18ebfab49845,A Google user,No.1 in social media.,5,0,352.1.0.41.100,2024-10-11 07:07:40
1a847171-e32e-485b-8486-5e1dd7008833,A Google user,Great 👍,5,0,337.0.0.35.102,2024-10-11 07:07:21
072f1a20-a779-4f82-b76a-2ea2e8690672,A Google user,Nice,5,0,345.0.0.48.95,2024-10-11 07:07:01
fb66db9f-a2a8-4d93-b1b9-4df9e3765c06,A Google user,👍,5,0,347.3.0.41.103,2024-10-11 07:07:00
fb6cc98f-d982-446e-b41d-63adc2a5df01,A Google user,Agar Esme ram nhi hote to ye aap kabhi bhi me dawlod nhi karta Jay sree ram ❤️ My I'd ram_nam_ke_deewane,5,0,309.0.0.40.113,2024-10-11 07:04:24
de7eb6d9-d22e-411d-b564-ac9bc789e493,A Google user,Yes feel good,5,0,351.1.0.42.106,2024-10-11 07:04:04
4c97cbd9-23ba-47b2-9f23-2b1dea5ace17,A Google user,Update par update hai,1,0,324.0.0.27.50,2024-10-11 07:04:00
4d933047-a7dc-4715-9a42-88bc14710c99,A Google user,Absolutely amazing I love to make and watch reels,5,0,322.0.0.37.95,2024-10-11 07:03:46
d74cef99-1112-4536-872a-acd913600d88,A Google user,Excellent,5,0,351.1.0.42.106,2024-10-11 07:03:44
7508b7ca-61d3-45a8-b46c-f3319d33ee97,A Google user,Nice app fantastic 🌟🌟🌟🌟🌟,5,0,351.1.0.42.106,2024-10-11 07:03:35
9118b0e5-ea88-4a7b-b830-57b8a39451ee,A Google user,So beautiful instagram 😍,5,0,351.1.0.42.106,2024-10-11 07:03:12
522bd596-8543-44bf-9be7-c9e21e17cafd,A Google user,Bahut badhiya app hai pura din barbaad krne ke liye bilkul sahi cheez hai aap bhi aanand lijiye isko Install krke. Thank you so much Instagram team for telling me that I have no purpose in my life 🙌🫶,4,0,351.1.0.42.106,2024-10-11 07:02:24
c557e8a5-8d65-4e99-ac73-88b24df93568,A Google user,Anubhav Saini,1,0,351.0.0.41.106,2024-10-11 07:02:20
4474b6b5-0ea6-498d-bb4d-fc8b53f31217,A Google user,Very nice,5,0,351.1.0.42.106,2024-10-11 07:01:21
f06c4e46-c7f8-4a10-a473-16ee020afd41,A Google user,I wish we can download our videos with the music even with Instagram watermark,4,0,351.1.0.42.106,2024-10-11 07:01:16
e13887d0-91c0-4aa6-a7e9-3747b51d659b,A Google user,Very nice,5,0,349.3.0.42.104,2024-10-11 07:00:21
e269650a-b22a-4deb-b0c8-e16fa3eada3f,A Google user,Good app,4,0,351.1.0.42.106,2024-10-11 07:00:10
0d416deb-7913-45bc-88fd-2315478edbe4,A Google user,Super 💯😊,5,0,350.1.0.46.93,2024-10-11 06:59:45
3ba0b616-f30f-4b56-aec5-8cc25d77163d,A Google user,Very expensive,5,0,351.1.0.42.106,2024-10-11 06:59:41
93ab3d48-6184-4525-807b-dbd71ad02ab9,A Google user,Super........,5,0,219.0.0.12.117,2024-10-11 06:59:33
aa86c23e-5017-4825-ba16-2cdd844aefce,A Google user,🤍🤍🤍,4,0,352.1.0.41.100,2024-10-11 06:59:18
6739371a-7739-4265-8b43-109e6f732d4d,A Google user,Good,5,0,287.0.0.25.77,2024-10-11 06:59:03
bc4ff874-1d13-4f31-9dc5-0a002e168bb5,A Google user,Super,5,0,317.0.0.34.109,2024-10-11 06:58:44
e68e0a8a-ae88-408c-a242-28f4d6840b9b,A Google user,Supar,5,0,243.0.0.16.111,2024-10-11 06:58:29
9f80d2bb-3b9e-44a1-9b9b-840ad9f2fbc6,A Google user,Add music option not coming during photo post,5,0,352.0.0.38.100,2024-10-11 06:58:03
83b0f5f0-8033-46c7-ba6f-f10a4cb5f3d1,A Google user,faltu app hai koi ladki message nahi karti,3,0,351.0.0.41.106,2024-10-11 06:58:01
57f0c094-4516-43d3-955a-6b637c13c2b7,A Google user,❤️❤️❤️,5,0,350.1.0.46.93,2024-10-11 06:57:26
4fc54f98-29d3-42cf-aebe-7d490cb485f9,A Google user,Good,5,0,353.0.0.0.72,2024-10-11 06:56:25
5edfa463-6312-41df-bf42-2ed20d66322e,A Google user,"The update of holding share button is awful. It was useful to hold it and share with often chats, but now there is link, download and other things that I rarely use. Now I need to tap share button and then select a chat, so now it takes longer than before. Make this button as it was before",1,0,351.1.0.42.106,2024-10-11 06:56:23
7823a253-8867-4568-869f-463aefe88de0,A Google user,Radiyaafurii,4,0,54.0.0.14.82,2024-10-11 06:56:07
d25ef30d-1086-4c9c-9900-ba36a53811c4,A Google user,This is the beautiful app for know specific knowledge about lifestyle and some fun and encourage others for using it,4,0,351.1.0.42.106,2024-10-11 06:53:27
3fae6123-aec7-40b3-9d81-f7db5beb633f,A Google user,❤️‍🩹,5,0,352.1.0.41.100,2024-10-11 06:53:10
c3fa1025-393b-490a-8734-f98a249cf5cb,A Google user,My video,5,0,348.0.0.46.105,2024-10-11 06:53:10
aa383f55-e1db-4555-8422-f880df0ac654,A Google user,Super,5,0,351.1.0.42.106,2024-10-11 06:53:06
3b0fea91-d30a-4bb5-81b0-5467788d0fa4,A Google user,This is a nice app 😍😍😍😍😍 all user happy ☺️☺️,2,1,303.0.0.40.109,2024-10-11 06:52:59
387a2afd-62e7-4f87-b6bc-841292c465fa,A Google user,Md rehan,5,1,351.1.0.42.106,2024-10-11 06:52:59
7002ae17-d9ec-4673-9261-d62f40a0280c,A Google user,superb,5,0,351.1.0.42.106,2024-10-11 06:52:01
17d04e04-2acd-4bbd-a967-78a2d494b000,A Google user,Nice,5,0,348.0.0.46.105,2024-10-11 06:51:52
8c01caf0-9f31-4645-925f-493da64e9070,A Google user,Good,1,0,350.1.0.46.93,2024-10-11 06:51:42
57513c88-bd32-4027-95c6-fde61709d2f6,A Google user,nice,5,0,351.1.0.42.106,2024-10-11 06:51:24
90aba2a2-066b-4fd0-8f22-925b421c5c3f,A Google user,Akhmal,5,0,314.0.0.20.114,2024-10-11 06:50:51
31559a9b-61b1-4e3f-99f7-628f42e0268f,A Google user,"Idk what happened. My app was working just fine, but all of a sudden, something's off. There are posts I can't open comments on, and now every post doesn't show the amount of comments and when I open them, there are only like 15 to view and there're no likes, replies, or anything. Then it just stops scrolling and shows ""hidden messages"" but there aren't messages there. I just reinstalled the app to see if this will be fixed, but it's weird if not.",2,12,351.1.0.42.106,2024-10-11 06:50:44
7e2aa44a-1991-4fe9-b4fe-7e1173082008,A Google user,😍😍,5,0,351.1.0.42.106,2024-10-11 06:50:26
e5083a04-2c87-4474-801b-d9c962342073,A Google user,"All okii but the problem im facing is my instagram is not showing the latest updates like who is liking my stpries ,new follow request hope this will fix as soon as possible",2,1,351.1.0.42.106,2024-10-11 06:50:07
ba4f6456-ef09-4e3c-8311-8811f68e131b,A Google user,Thanks for being a great learning platform for us!!,5,0,351.1.0.42.106,2024-10-11 06:50:02
8f33cce0-6ac2-4639-9130-e70660521f24,A Google user,Worst app ever after downloading it en life orama poi ommbitu iruku gommala thuku soruvure elatheyum punda app bro don't download if you download you wasting your life 🧬🧬🧬🧬 womp womp n I g g a I said don't ☝🏻🤓,1,0,351.1.0.42.106,2024-10-11 06:49:54
6c48e2b5-c348-4d67-ab1e-8bd5d108ef68,A Google user,Nice insta I am not deleting never be happy iam also happy Good bye,5,0,351.1.0.42.106,2024-10-11 06:49:43
e2b0d8de-92d3-4c6e-89f0-754d34e5adaf,A Google user,I can't login to my account if the password is correct,1,0,352.1.0.41.100,2024-10-11 06:49:06
ca10c67f-85f7-45a4-8c1f-6740c0d1f05c,A Google user,Unknown,2,0,351.1.0.42.106,2024-10-11 06:49:05
d7e06b8a-6272-47ff-884a-9a7e5bb83b08,A Google user,"Whenever i try to login, This ""an unexpected error occurred"" pops up again and again even when I am entering my email and password correctly. My id has not been suspended or banned, nothing has happened. Plz solve this issue.",1,0,352.1.0.41.100,2024-10-11 06:48:54
694970d0-af8b-43c4-bdbe-10370bab6767,A Google user,I am a beautiful person who is using instagram,5,0,278.0.0.22.117,2024-10-11 06:48:35
7cc6fdd2-f263-45b0-b50c-6ed77b9a0d09,A Google user,"Are ye ky ho rha h password dalne pe incorrect bta rha ,new password dal rhi hu to something went wrong bta rha h kuch kro please new password dl ni rha h",1,0,351.1.0.42.106,2024-10-11 06:48:34
1b743989-82d8-4317-9b9b-a3a71abd484d,A Google user,👍,5,0,352.1.0.41.100,2024-10-11 06:48:15
7ebea5e5-4e35-424a-a488-9df6559cec40,A Google user,Super,5,0,349.3.0.42.104,2024-10-11 06:48:02
